category_id,ar,en,es,fr,ge,hi,it,ja,pt_BR,ru
143,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers 
144,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order 
145,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages 
146,Catering services ,Catering services ,Catering services ,Catering services ,Catering services ,Catering services ,Catering services ,Catering services ,Catering services ,Catering services 
147,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea 
148,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods 
149,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores 
150,Restaurant ,Restaurant ,Restaurant ,Restaurant ,Restaurant ,Restaurant ,Restaurant ,Restaurant ,Restaurant ,Restaurant 
151,Tobacco ,Tobacco ,Tobacco ,Tobacco ,Tobacco ,Tobacco ,Tobacco ,Tobacco ,Tobacco ,Tobacco 
152,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements 
153,Florist ,Florist ,Florist ,Florist ,Florist ,Florist ,Florist ,Florist ,Florist ,Florist 
154,"Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops "
155,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers 
156,Party supplies ,Party supplies ,Party supplies ,Party supplies ,Party supplies ,Party supplies ,Party supplies ,Party supplies ,Party supplies ,Party supplies 
157,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) 
158,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) 
159,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) 
160,Dental care ,Dental care ,Dental care ,Dental care ,Dental care ,Dental care ,Dental care ,Dental care ,Dental care ,Dental care 
161,Medical care ,Medical care ,Medical care ,Medical care ,Medical care ,Medical care ,Medical care ,Medical care ,Medical care ,Medical care 
162,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies 
163,Vision care ,Vision care ,Vision care ,Vision care ,Vision care ,Vision care ,Vision care ,Vision care ,Vision care ,Vision care 
164,Appliances ,Appliances ,Appliances ,Appliances ,Appliances ,Appliances ,Appliances ,Appliances ,Appliances ,Appliances 
165,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath 
166,Construction material ,Construction material ,Construction material ,Construction material ,Construction material ,Construction material ,Construction material ,Construction material ,Construction material ,Construction material 
167,"Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery "
168,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services 
169,"Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens "
170,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies 
171,"Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper "
172,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools 
173,Home decor ,Home decor ,Home decor ,Home decor ,Home decor ,Home decor ,Home decor ,Home decor ,Home decor ,Home decor 
174,Housewares ,Housewares ,Housewares ,Housewares ,Housewares ,Housewares ,Housewares ,Housewares ,Housewares ,Housewares 
175,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware 
176,Landscaping ,Landscaping ,Landscaping ,Landscaping ,Landscaping ,Landscaping ,Landscaping ,Landscaping ,Landscaping ,Landscaping 
177,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets 
178,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment 
179,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas 
180,Charity ,Charity ,Charity ,Charity ,Charity ,Charity ,Charity ,Charity ,Charity ,Charity 
181,Political ,Political ,Political ,Political ,Political ,Political ,Political ,Political ,Political ,Political 
182,Religious ,Religious ,Religious ,Religious ,Religious ,Religious ,Religious ,Religious ,Religious ,Religious 
183,Other ,Other ,Other ,Other ,Other ,Other ,Other ,Other ,Other ,Other 
184,Personal ,Personal ,Personal ,Personal ,Personal ,Personal ,Personal ,Personal ,Personal ,Personal 
185,Educational ,Educational ,Educational ,Educational ,Educational ,Educational ,Educational ,Educational ,Educational ,Educational 
186,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements 
187,"Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies "
188,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets 
189,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services 
190,Membership services ,Membership services ,Membership services ,Membership services ,Membership services ,Membership services ,Membership services ,Membership services ,Membership services ,Membership services 
191,Merchandise ,Merchandise ,Merchandise ,Merchandise ,Merchandise ,Merchandise ,Merchandise ,Merchandise ,Merchandise ,Merchandise 
192,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) 
193,Department store ,Department store ,Department store ,Department store ,Department store ,Department store ,Department store ,Department store ,Department store ,Department store 
194,Discount store ,Discount store ,Discount store ,Discount store ,Discount store ,Discount store ,Discount store ,Discount store ,Discount store ,Discount store 
195,Durable goods ,Durable goods ,Durable goods ,Durable goods ,Durable goods ,Durable goods ,Durable goods ,Durable goods ,Durable goods ,Durable goods 
196,Non-durable goods ,Non-durable goods ,Non-durable goods ,Non-durable goods ,Non-durable goods ,Non-durable goods ,Non-durable goods ,Non-durable goods ,Non-durable goods ,Non-durable goods 
197,Used and secondhand store ,Used and secondhand store ,Used and secondhand store ,Used and secondhand store ,Used and secondhand store ,Used and secondhand store ,Used and secondhand store ,Used and secondhand store ,Used and secondhand store ,Used and secondhand store 
198,Variety store ,Variety store ,Variety store ,Variety store ,Variety store ,Variety store ,Variety store ,Variety store ,Variety store ,Variety store 
199,Shopping services and buying clubs ,Shopping services and buying clubs ,Shopping services and buying clubs ,Shopping services and buying clubs ,Shopping services and buying clubs ,Shopping services and buying clubs ,Shopping services and buying clubs ,Shopping services and buying clubs ,Shopping services and buying clubs ,Shopping services and buying clubs 
200,Career services ,Career services ,Career services ,Career services ,Career services ,Career services ,Career services ,Career services ,Career services ,Career services 
201,Carpentry ,Carpentry ,Carpentry ,Carpentry ,Carpentry ,Carpentry ,Carpentry ,Carpentry ,Carpentry ,Carpentry 
202,Child care services ,Child care services ,Child care services ,Child care services ,Child care services ,Child care services ,Child care services ,Child care services ,Child care services ,Child care services 
203,Cleaning and maintenance ,Cleaning and maintenance ,Cleaning and maintenance ,Cleaning and maintenance ,Cleaning and maintenance ,Cleaning and maintenance ,Cleaning and maintenance ,Cleaning and maintenance ,Cleaning and maintenance ,Cleaning and maintenance 
204,Commercial photography ,Commercial photography ,Commercial photography ,Commercial photography ,Commercial photography ,Commercial photography ,Commercial photography ,Commercial photography ,Commercial photography ,Commercial photography 
205,Computer network services ,Computer network services ,Computer network services ,Computer network services ,Computer network services ,Computer network services ,Computer network services ,Computer network services ,Computer network services ,Computer network services 
206,Counseling services ,Counseling services ,Counseling services ,Counseling services ,Counseling services ,Counseling services ,Counseling services ,Counseling services ,Counseling services ,Counseling services 
207,Courier services ,Courier services ,Courier services ,Courier services ,Courier services ,Courier services ,Courier services ,Courier services ,Courier services ,Courier services 
208,Electrical and small appliance repair ,Electrical and small appliance repair ,Electrical and small appliance repair ,Electrical and small appliance repair ,Electrical and small appliance repair ,Electrical and small appliance repair ,Electrical and small appliance repair ,Electrical and small appliance repair ,Electrical and small appliance repair ,Electrical and small appliance repair 
209,Entertainment ,Entertainment ,Entertainment ,Entertainment ,Entertainment ,Entertainment ,Entertainment ,Entertainment ,Entertainment ,Entertainment 
210,Equipment rental and leasing services ,Equipment rental and leasing services ,Equipment rental and leasing services ,Equipment rental and leasing services ,Equipment rental and leasing services ,Equipment rental and leasing services ,Equipment rental and leasing services ,Equipment rental and leasing services ,Equipment rental and leasing services ,Equipment rental and leasing services 
211,Event and wedding planning ,Event and wedding planning ,Event and wedding planning ,Event and wedding planning ,Event and wedding planning ,Event and wedding planning ,Event and wedding planning ,Event and wedding planning ,Event and wedding planning ,Event and wedding planning 
212,General contractors ,General contractors ,General contractors ,General contractors ,General contractors ,General contractors ,General contractors ,General contractors ,General contractors ,General contractors 
213,Graphic and commercial design ,Graphic and commercial design ,Graphic and commercial design ,Graphic and commercial design ,Graphic and commercial design ,Graphic and commercial design ,Graphic and commercial design ,Graphic and commercial design ,Graphic and commercial design ,Graphic and commercial design 
214,Health and beauty spas ,Health and beauty spas ,Health and beauty spas ,Health and beauty spas ,Health and beauty spas ,Health and beauty spas ,Health and beauty spas ,Health and beauty spas ,Health and beauty spas ,Health and beauty spas 
215,"IDs, licenses, and passports ","IDs, licenses, and passports ","IDs, licenses, and passports ","IDs, licenses, and passports ","IDs, licenses, and passports ","IDs, licenses, and passports ","IDs, licenses, and passports ","IDs, licenses, and passports ","IDs, licenses, and passports ","IDs, licenses, and passports "
216,Importing and exporting ,Importing and exporting ,Importing and exporting ,Importing and exporting ,Importing and exporting ,Importing and exporting ,Importing and exporting ,Importing and exporting ,Importing and exporting ,Importing and exporting 
217,Information retrieval services ,Information retrieval services ,Information retrieval services ,Information retrieval services ,Information retrieval services ,Information retrieval services ,Information retrieval services ,Information retrieval services ,Information retrieval services ,Information retrieval services 
218,Insurance - auto and home ,Insurance - auto and home ,Insurance - auto and home ,Insurance - auto and home ,Insurance - auto and home ,Insurance - auto and home ,Insurance - auto and home ,Insurance - auto and home ,Insurance - auto and home ,Insurance - auto and home 
219,Insurance - life and annuity ,Insurance - life and annuity ,Insurance - life and annuity ,Insurance - life and annuity ,Insurance - life and annuity ,Insurance - life and annuity ,Insurance - life and annuity ,Insurance - life and annuity ,Insurance - life and annuity ,Insurance - life and annuity 
220,Landscaping and horticultural ,Landscaping and horticultural ,Landscaping and horticultural ,Landscaping and horticultural ,Landscaping and horticultural ,Landscaping and horticultural ,Landscaping and horticultural ,Landscaping and horticultural ,Landscaping and horticultural ,Landscaping and horticultural 
221,Legal services and attorneys ,Legal services and attorneys ,Legal services and attorneys ,Legal services and attorneys ,Legal services and attorneys ,Legal services and attorneys ,Legal services and attorneys ,Legal services and attorneys ,Legal services and attorneys ,Legal services and attorneys 
222,Local delivery service ,Local delivery service ,Local delivery service ,Local delivery service ,Local delivery service ,Local delivery service ,Local delivery service ,Local delivery service ,Local delivery service ,Local delivery service 
223,Lottery and contests ,Lottery and contests ,Lottery and contests ,Lottery and contests ,Lottery and contests ,Lottery and contests ,Lottery and contests ,Lottery and contests ,Lottery and contests ,Lottery and contests 
224,Membership clubs and organizations ,Membership clubs and organizations ,Membership clubs and organizations ,Membership clubs and organizations ,Membership clubs and organizations ,Membership clubs and organizations ,Membership clubs and organizations ,Membership clubs and organizations ,Membership clubs and organizations ,Membership clubs and organizations 
225,Misc. publishing and printing ,Misc. publishing and printing ,Misc. publishing and printing ,Misc. publishing and printing ,Misc. publishing and printing ,Misc. publishing and printing ,Misc. publishing and printing ,Misc. publishing and printing ,Misc. publishing and printing ,Misc. publishing and printing 
226,Moving and storage ,Moving and storage ,Moving and storage ,Moving and storage ,Moving and storage ,Moving and storage ,Moving and storage ,Moving and storage ,Moving and storage ,Moving and storage 
227,Online dating ,Online dating ,Online dating ,Online dating ,Online dating ,Online dating ,Online dating ,Online dating ,Online dating ,Online dating 
228,Photofinishing ,Photofinishing ,Photofinishing ,Photofinishing ,Photofinishing ,Photofinishing ,Photofinishing ,Photofinishing ,Photofinishing ,Photofinishing 
229,Photographic studios - portraits ,Photographic studios - portraits ,Photographic studios - portraits ,Photographic studios - portraits ,Photographic studios - portraits ,Photographic studios - portraits ,Photographic studios - portraits ,Photographic studios - portraits ,Photographic studios - portraits ,Photographic studios - portraits 
230,Protective and security services ,Protective and security services ,Protective and security services ,Protective and security services ,Protective and security services ,Protective and security services ,Protective and security services ,Protective and security services ,Protective and security services ,Protective and security services 
231,"Radio, television, and stereo repair ","Radio, television, and stereo repair ","Radio, television, and stereo repair ","Radio, television, and stereo repair ","Radio, television, and stereo repair ","Radio, television, and stereo repair ","Radio, television, and stereo repair ","Radio, television, and stereo repair ","Radio, television, and stereo repair ","Radio, television, and stereo repair "
232,Reupholstery and furniture repair ,Reupholstery and furniture repair ,Reupholstery and furniture repair ,Reupholstery and furniture repair ,Reupholstery and furniture repair ,Reupholstery and furniture repair ,Reupholstery and furniture repair ,Reupholstery and furniture repair ,Reupholstery and furniture repair ,Reupholstery and furniture repair 
233,Swimming pool services ,Swimming pool services ,Swimming pool services ,Swimming pool services ,Swimming pool services ,Swimming pool services ,Swimming pool services ,Swimming pool services ,Swimming pool services ,Swimming pool services 
234,Tailors and alterations ,Tailors and alterations ,Tailors and alterations ,Tailors and alterations ,Tailors and alterations ,Tailors and alterations ,Tailors and alterations ,Tailors and alterations ,Tailors and alterations ,Tailors and alterations 
235,Telecommunication service ,Telecommunication service ,Telecommunication service ,Telecommunication service ,Telecommunication service ,Telecommunication service ,Telecommunication service ,Telecommunication service ,Telecommunication service ,Telecommunication service 
236,Utilities ,Utilities ,Utilities ,Utilities ,Utilities ,Utilities ,Utilities ,Utilities ,Utilities ,Utilities 
237,"Watch, clock, and jewelry repair ","Watch, clock, and jewelry repair ","Watch, clock, and jewelry repair ","Watch, clock, and jewelry repair ","Watch, clock, and jewelry repair ","Watch, clock, and jewelry repair ","Watch, clock, and jewelry repair ","Watch, clock, and jewelry repair ","Watch, clock, and jewelry repair ","Watch, clock, and jewelry repair "
238,Athletic shoes ,Athletic shoes ,Athletic shoes ,Athletic shoes ,Athletic shoes ,Athletic shoes ,Athletic shoes ,Athletic shoes ,Athletic shoes ,Athletic shoes 
239,"Bicycle shop, service, and repair ","Bicycle shop, service, and repair ","Bicycle shop, service, and repair ","Bicycle shop, service, and repair ","Bicycle shop, service, and repair ","Bicycle shop, service, and repair ","Bicycle shop, service, and repair ","Bicycle shop, service, and repair ","Bicycle shop, service, and repair ","Bicycle shop, service, and repair "
240,"Boating, sailing and accessories ","Boating, sailing and accessories ","Boating, sailing and accessories ","Boating, sailing and accessories ","Boating, sailing and accessories ","Boating, sailing and accessories ","Boating, sailing and accessories ","Boating, sailing and accessories ","Boating, sailing and accessories ","Boating, sailing and accessories "
241,Camping and outdoors ,Camping and outdoors ,Camping and outdoors ,Camping and outdoors ,Camping and outdoors ,Camping and outdoors ,Camping and outdoors ,Camping and outdoors ,Camping and outdoors ,Camping and outdoors 
242,Exercise and fitness ,Exercise and fitness ,Exercise and fitness ,Exercise and fitness ,Exercise and fitness ,Exercise and fitness ,Exercise and fitness ,Exercise and fitness ,Exercise and fitness ,Exercise and fitness 
243,Fan gear and memorabilia ,Fan gear and memorabilia ,Fan gear and memorabilia ,Fan gear and memorabilia ,Fan gear and memorabilia ,Fan gear and memorabilia ,Fan gear and memorabilia ,Fan gear and memorabilia ,Fan gear and memorabilia ,Fan gear and memorabilia 
244,Firearm accessories ,Firearm accessories ,Firearm accessories ,Firearm accessories ,Firearm accessories ,Firearm accessories ,Firearm accessories ,Firearm accessories ,Firearm accessories ,Firearm accessories 
245,Firearms ,Firearms ,Firearms ,Firearms ,Firearms ,Firearms ,Firearms ,Firearms ,Firearms ,Firearms 
246,Hunting ,Hunting ,Hunting ,Hunting ,Hunting ,Hunting ,Hunting ,Hunting ,Hunting ,Hunting 
247,Knives ,Knives ,Knives ,Knives ,Knives ,Knives ,Knives ,Knives ,Knives ,Knives 
248,Martial arts weapons ,Martial arts weapons ,Martial arts weapons ,Martial arts weapons ,Martial arts weapons ,Martial arts weapons ,Martial arts weapons ,Martial arts weapons ,Martial arts weapons ,Martial arts weapons 
249,Sport games and toys ,Sport games and toys ,Sport games and toys ,Sport games and toys ,Sport games and toys ,Sport games and toys ,Sport games and toys ,Sport games and toys ,Sport games and toys ,Sport games and toys 
250,Sporting equipment ,Sporting equipment ,Sporting equipment ,Sporting equipment ,Sporting equipment ,Sporting equipment ,Sporting equipment ,Sporting equipment ,Sporting equipment ,Sporting equipment 
251,Arts and crafts ,Arts and crafts ,Arts and crafts ,Arts and crafts ,Arts and crafts ,Arts and crafts ,Arts and crafts ,Arts and crafts ,Arts and crafts ,Arts and crafts 
252,"Hobby, toy, and game shops ","Hobby, toy, and game shops ","Hobby, toy, and game shops ","Hobby, toy, and game shops ","Hobby, toy, and game shops ","Hobby, toy, and game shops ","Hobby, toy, and game shops ","Hobby, toy, and game shops ","Hobby, toy, and game shops ","Hobby, toy, and game shops "
253,Music store - instruments and sheet music ,Music store - instruments and sheet music ,Music store - instruments and sheet music ,Music store - instruments and sheet music ,Music store - instruments and sheet music ,Music store - instruments and sheet music ,Music store - instruments and sheet music ,Music store - instruments and sheet music ,Music store - instruments and sheet music ,Music store - instruments and sheet music 
254,"Stationary, printing, and writing paper ","Stationary, printing, and writing paper ","Stationary, printing, and writing paper ","Stationary, printing, and writing paper ","Stationary, printing, and writing paper ","Stationary, printing, and writing paper ","Stationary, printing, and writing paper ","Stationary, printing, and writing paper ","Stationary, printing, and writing paper ","Stationary, printing, and writing paper "
255,Airline ,Airline ,Airline ,Airline ,Airline ,Airline ,Airline ,Airline ,Airline ,Airline 
256,Auto rental ,Auto rental ,Auto rental ,Auto rental ,Auto rental ,Auto rental ,Auto rental ,Auto rental ,Auto rental ,Auto rental 
257,Bus line ,Bus line ,Bus line ,Bus line ,Bus line ,Bus line ,Bus line ,Bus line ,Bus line ,Bus line 
258,Cruises ,Cruises ,Cruises ,Cruises ,Cruises ,Cruises ,Cruises ,Cruises ,Cruises ,Cruises 
259,Lodging and accommodations ,Lodging and accommodations ,Lodging and accommodations ,Lodging and accommodations ,Lodging and accommodations ,Lodging and accommodations ,Lodging and accommodations ,Lodging and accommodations ,Lodging and accommodations ,Lodging and accommodations 
260,Luggage and leather goods ,Luggage and leather goods ,Luggage and leather goods ,Luggage and leather goods ,Luggage and leather goods ,Luggage and leather goods ,Luggage and leather goods ,Luggage and leather goods ,Luggage and leather goods ,Luggage and leather goods 
261,Recreational services ,Recreational services ,Recreational services ,Recreational services ,Recreational services ,Recreational services ,Recreational services ,Recreational services ,Recreational services ,Recreational services 
262,Sporting and recreation camps ,Sporting and recreation camps ,Sporting and recreation camps ,Sporting and recreation camps ,Sporting and recreation camps ,Sporting and recreation camps ,Sporting and recreation camps ,Sporting and recreation camps ,Sporting and recreation camps ,Sporting and recreation camps 
263,Taxicabs and limousines ,Taxicabs and limousines ,Taxicabs and limousines ,Taxicabs and limousines ,Taxicabs and limousines ,Taxicabs and limousines ,Taxicabs and limousines ,Taxicabs and limousines ,Taxicabs and limousines ,Taxicabs and limousines 
264,Timeshares ,Timeshares ,Timeshares ,Timeshares ,Timeshares ,Timeshares ,Timeshares ,Timeshares ,Timeshares ,Timeshares 
265,Tours ,Tours ,Tours ,Tours ,Tours ,Tours ,Tours ,Tours ,Tours ,Tours 
266,Trailer parks or campgrounds ,Trailer parks or campgrounds ,Trailer parks or campgrounds ,Trailer parks or campgrounds ,Trailer parks or campgrounds ,Trailer parks or campgrounds ,Trailer parks or campgrounds ,Trailer parks or campgrounds ,Trailer parks or campgrounds ,Trailer parks or campgrounds 
267,Transportation services - other ,Transportation services - other ,Transportation services - other ,Transportation services - other ,Transportation services - other ,Transportation services - other ,Transportation services - other ,Transportation services - other ,Transportation services - other ,Transportation services - other 
268,Travel agency ,Travel agency ,Travel agency ,Travel agency ,Travel agency ,Travel agency ,Travel agency ,Travel agency ,Travel agency ,Travel agency 
269,Auto dealer - new and used ,Auto dealer - new and used ,Auto dealer - new and used ,Auto dealer - new and used ,Auto dealer - new and used ,Auto dealer - new and used ,Auto dealer - new and used ,Auto dealer - new and used ,Auto dealer - new and used ,Auto dealer - new and used 
270,Auto dealer - used only ,Auto dealer - used only ,Auto dealer - used only ,Auto dealer - used only ,Auto dealer - used only ,Auto dealer - used only ,Auto dealer - used only ,Auto dealer - used only ,Auto dealer - used only ,Auto dealer - used only 
271,Aviation ,Aviation ,Aviation ,Aviation ,Aviation ,Aviation ,Aviation ,Aviation ,Aviation ,Aviation 
272,Boat dealer ,Boat dealer ,Boat dealer ,Boat dealer ,Boat dealer ,Boat dealer ,Boat dealer ,Boat dealer ,Boat dealer ,Boat dealer 
273,Mobile home dealer ,Mobile home dealer ,Mobile home dealer ,Mobile home dealer ,Mobile home dealer ,Mobile home dealer ,Mobile home dealer ,Mobile home dealer ,Mobile home dealer ,Mobile home dealer 
274,Motorcycle dealer ,Motorcycle dealer ,Motorcycle dealer ,Motorcycle dealer ,Motorcycle dealer ,Motorcycle dealer ,Motorcycle dealer ,Motorcycle dealer ,Motorcycle dealer ,Motorcycle dealer 
275,Recreational and utility trailer dealer ,Recreational and utility trailer dealer ,Recreational and utility trailer dealer ,Recreational and utility trailer dealer ,Recreational and utility trailer dealer ,Recreational and utility trailer dealer ,Recreational and utility trailer dealer ,Recreational and utility trailer dealer ,Recreational and utility trailer dealer ,Recreational and utility trailer dealer 
276,Recreational vehicle dealer ,Recreational vehicle dealer ,Recreational vehicle dealer ,Recreational vehicle dealer ,Recreational vehicle dealer ,Recreational vehicle dealer ,Recreational vehicle dealer ,Recreational vehicle dealer ,Recreational vehicle dealer ,Recreational vehicle dealer 
277,New parts and supplies - motor vehicle ,New parts and supplies - motor vehicle ,New parts and supplies - motor vehicle ,New parts and supplies - motor vehicle ,New parts and supplies - motor vehicle ,New parts and supplies - motor vehicle ,New parts and supplies - motor vehicle ,New parts and supplies - motor vehicle ,New parts and supplies - motor vehicle ,New parts and supplies - motor vehicle 
278,Used parts - motor vehicle ,Used parts - motor vehicle ,Used parts - motor vehicle ,Used parts - motor vehicle ,Used parts - motor vehicle ,Used parts - motor vehicle ,Used parts - motor vehicle ,Used parts - motor vehicle ,Used parts - motor vehicle ,Used parts - motor vehicle 
279,Audio and video ,Audio and video ,Audio and video ,Audio and video ,Audio and video ,Audio and video ,Audio and video ,Audio and video ,Audio and video ,Audio and video 
280,Auto body repair and paint ,Auto body repair and paint ,Auto body repair and paint ,Auto body repair and paint ,Auto body repair and paint ,Auto body repair and paint ,Auto body repair and paint ,Auto body repair and paint ,Auto body repair and paint ,Auto body repair and paint 
281,Auto service ,Auto service ,Auto service ,Auto service ,Auto service ,Auto service ,Auto service ,Auto service ,Auto service ,Auto service 
282,Automotive tire supply and service ,Automotive tire supply and service ,Automotive tire supply and service ,Automotive tire supply and service ,Automotive tire supply and service ,Automotive tire supply and service ,Automotive tire supply and service ,Automotive tire supply and service ,Automotive tire supply and service ,Automotive tire supply and service 
283,Boat rental and leases ,Boat rental and leases ,Boat rental and leases ,Boat rental and leases ,Boat rental and leases ,Boat rental and leases ,Boat rental and leases ,Boat rental and leases ,Boat rental and leases ,Boat rental and leases 
284,Car wash ,Car wash ,Car wash ,Car wash ,Car wash ,Car wash ,Car wash ,Car wash ,Lavagem de carros,Car wash 
